ID,NAME,SITE
0012v00002NfuR5AAJ,GenePoint,US-East
0012v00002NfuR3AAJ,"United Oil & Gas, UK",US-Midwest
0012v00002NfuR4AAJ,"United Oil & Gas, Singapore",US-South
0012v00002NfuQvAAJ,Edge Communications,US-West
0012v00002NfuQwAAJ,Burlington Textiles Corp of America,US-West
0012v00002NfuQxAAJ,Pyramid Construction Inc.,US-Midwest
0012v00002NfuQyAAJ,Dickenson plc,EMEA
0012v00002NfuQzAAJ,Grand Hotels & Resorts Ltd,APAC
0012v00002NfuR1AAJ,Express Logistics and Transport,EMEA
0012v00002NfuR2AAJ,University of Arizona,US-East
0012v00002NfuR0AAJ,United Oil & Gas Corp.,US-West
